Component,References,Value,Footprint,Quantity Per PCB,Mfg. Name,Mfg. Part Number,Digikey PN,Farnell PN,Elfa PN,Mouser PN,Min temp,Max temp,Digikey Link,Farnell Link,Elfa Link
1,U10,THN_30-2415WI,THN_30-2415,1,Traco Power,THN 30-2415WI,1951-2310-ND,2322198,,495-THN30-2415WI,-40,80,https://www.digikey.se/product-detail/en/traco-power-north-america/THN-30-2415WI/1951-2310-ND/9383345,https://se.farnell.com/tracopower/thn-30-2415wi/dc-dc-converter-1-25a-24v-30w/dp/2322198,
2,U9,TMR 6-2421WI,TMR_6-2421WI,1,Traco Power,TMR 6-2421WI,1951-2400-ND,2363824,110-50-311,495-TMR6-2421WI,-40,71,https://www.digikey.se/product-detail/en/traco-power-north-america/TMR-6-2421WI/1951-2400-ND/9383435,https://se.farnell.com/tracopower/tmr-6-2421wi/dc-dc-converter-6w-5v-0-6a/dp/2363824,https://www.elfa.se/sv/dc-dc-omvandlare-36-vdc-vdc-traco-power-tmr-2421wi/p/11050311
3,U12,TSR 1-2433,TSR_1,1,Traco Power,TSR 1-2433,1951-2742-ND,1696319,169-53-483,495-TSR-1-2433,-40,85,https://www.digikey.se/product-detail/en/traco-power-north-america/TSR-1-2433/1951-2742-ND/9383776,https://se.farnell.com/tracopower/tsr-1-2433/converter-dc-to-dc-3-3v-1a-sip/dp/1696319,https://www.elfa.se/sv/dc-dc-omvandlare-vdc-1000-ma-traco-power-tsr-2433/p/16953483





Component Groups:,39
Component Count:,118
Fitted Components:,3
Number of PCBs:,1
Total components:,3
Schematic Version:,1.0
Schematic Date:,2018-07-16
BoM Date:,mn 16 jul 2018 18:34:35
Schematic Source:,/home/thardin/projects/spacehackers/ulv_electronics/cpu4/cpu4.sch
KiCad Version:,Eeschema 4.0.7+dfsg1-1~bpo9+1
